Time(ms), X(m), Y(m), Z(m), VX(m/s), VY(m/s), VZ(m/s), AX(m/s^2), AY(m/s^2), AZ(m/s^2), OX(degrees), OY(degrees), OZ(degrees), WX(degrees/s), WY(degrees/s), WZ(degrees/s), execution_time
20419.00,0.01,0.02,-0.03,-0.01,-0.01,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
20429.00,0.01,0.02,-0.03,-0.01,-0.01,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
20439.00,0.01,0.02,-0.03,-0.01,-0.01,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
20449.00,0.01,0.02,-0.03,-0.03,0.01,0.02,-1.90,2.20,0.60,-0.00,-0.00,0.00,-0.00,0.00,0.00,18.00
20467.00,0.01,0.02,-0.03,-0.03,0.01,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
20477.00,0.01,0.02,-0.03,-0.03,0.01,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
20487.00,0.01,0.03,-0.03,0.03,0.02,0.02,5.50,1.60,-0.90,-0.00,-0.00,0.00,0.00,0.00,0.00,19.00
20506.00,0.01,0.03,-0.03,0.03,0.02,0.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
20516.00,0.01,0.03,-0.03,0.03,0.02,0.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
20526.00,0.01,0.03,-0.03,0.03,0.02,0.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
20541.00,0.01,0.02,-0.03,0.07,0.01,-0.00,2.80,-0.73,-1.13,0.00,-0.00,0.00,0.00,-0.00,0.00,17.00
20558.00,0.01,0.02,-0.03,0.07,0.01,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
20568.00,0.01,0.02,-0.03,0.07,0.01,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
20578.00,0.01,0.02,-0.03,0.07,0.01,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
20588.00,0.01,0.02,-0.02,0.01,-0.01,-0.01,-5.40,-2.70,-0.30,0.00,-0.00,0.00,-0.00,0.00,0.00,18.00
20606.00,0.01,0.02,-0.02,0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
20616.00,0.01,0.02,-0.02,0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
20626.00,0.01,0.02,-0.02,0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
20636.00,0.01,0.03,-0.02,0.00,-0.03,-0.01,-1.00,-1.70,-0.80,0.00,-0.00,0.00,0.00,-0.00,0.00,19.00
20655.00,0.01,0.03,-0.02,0.00,-0.03,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
20670.00,0.01,0.03,-0.02,0.00,-0.03,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
20680.00,0.01,0.03,-0.02,0.00,-0.03,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
20690.00,0.01,0.03,-0.01,0.00,-0.01,-0.03,-0.20,2.40,-1.70,-0.00,-0.00,0.00,-0.00,-0.00,0.00,17.00
20707.00,0.01,0.03,-0.01,0.00,-0.01,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
20717.00,0.01,0.03,-0.01,0.00,-0.01,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
20727.00,0.01,0.03,-0.01,0.00,-0.01,-0.03,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
20737.00,0.01,0.03,-0.01,-0.01,-0.01,-0.04,-1.50,0.00,-0.90,0.00,-0.00,0.00,0.00,0.00,0.00,19.00
20756.00,0.01,0.03,-0.01,-0.01,-0.01,-0.04,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
20766.00,0.01,0.03,-0.01,-0.01,-0.01,-0.04,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.01,-0.00,10.00
20776.00,0.01,0.03,-0.01,-0.01,-0.01,-0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
20791.00,0.01,0.04,-0.01,-0.02,0.03,-0.04,-0.73,2.33,0.07,-0.00,-0.00,0.00,0.00,0.00,0.00,17.00
20808.00,0.01,0.04,-0.01,-0.02,0.03,-0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
20818.00,0.01,0.04,-0.01,-0.02,0.03,-0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
20828.00,0.01,0.04,-0.01,-0.02,0.03,-0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
20838.00,0.01,0.04,-0.01,-0.02,0.03,-0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
20848.00,0.01,0.04,-0.01,0.03,0.08,-0.03,5.00,4.80,1.20,-0.00,-0.00,0.00,-0.00,-0.00,0.00,18.00
20866.00,0.01,0.04,-0.01,0.03,0.08,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
20876.00,0.01,0.04,-0.01,0.03,0.08,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
20886.00,0.01,0.03,-0.02,0.03,0.03,-0.02,0.10,-4.80,0.90,-0.00,-0.00,0.00,0.00,0.00,-0.00,20.00
20906.00,0.01,0.03,-0.02,0.03,0.03,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
20921.00,0.01,0.03,-0.02,0.03,0.03,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
20931.00,0.01,0.03,-0.02,0.03,0.03,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
20941.00,0.01,0.03,-0.02,0.00,-0.02,-0.01,-2.50,-4.90,0.80,-0.00,-0.00,0.00,0.00,-0.00,0.00,17.00
20958.00,0.01,0.03,-0.02,0.00,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
20968.00,0.01,0.03,-0.02,0.00,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
20978.00,0.01,0.03,-0.02,0.00,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
20988.00,0.01,0.03,-0.02,0.00,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
20998.00,0.01,0.03,-0.01,-0.07,-0.03,-0.00,-7.40,-1.30,0.70,-0.00,-0.00,0.00,-0.00,0.00,0.00,19.00
21017.00,0.01,0.03,-0.01,-0.07,-0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
21027.00,0.01,0.03,-0.01,-0.07,-0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
21042.00,0.00,0.03,-0.01,-0.03,-0.03,-0.02,2.93,0.13,-1.33,-0.00,-0.00,0.00,-0.00,0.00,0.00,17.00
21059.00,0.00,0.03,-0.01,-0.03,-0.03,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
21069.00,0.00,0.03,-0.01,-0.03,-0.03,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
21079.00,0.00,0.03,-0.01,-0.03,-0.03,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
21089.00,0.00,0.03,-0.02,0.00,-0.04,-0.01,3.10,-1.00,1.30,-0.00,-0.00,0.00,0.00,-0.00,0.00,19.00
21108.00,0.00,0.03,-0.02,0.00,-0.04,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
21118.00,0.00,0.03,-0.02,0.00,-0.04,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
21128.00,0.00,0.03,-0.02,0.00,-0.04,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
21138.00,0.00,0.03,-0.02,0.00,-0.04,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
21148.00,0.01,0.02,-0.03,0.02,0.03,0.02,1.60,7.00,2.40,-0.00,-0.00,0.00,0.00,0.00,0.00,19.00
21177.00,0.01,0.02,-0.03,0.02,0.03,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
21187.00,0.01,0.02,-0.04,-0.02,0.01,0.05,-4.00,-2.30,3.90,-0.00,-0.00,0.00,-0.00,-0.00,0.00,19.00
21206.00,0.01,0.02,-0.04,-0.02,0.01,0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
21216.00,0.01,0.02,-0.04,-0.02,0.01,0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
21226.00,0.01,0.02,-0.04,-0.02,0.01,0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
21236.00,0.00,0.03,-0.05,-0.03,0.01,0.08,-1.20,0.20,2.70,-0.00,-0.00,0.00,0.00,0.00,-0.00,17.00
21253.00,0.00,0.03,-0.05,-0.03,0.01,0.08,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
21263.00,0.00,0.03,-0.05,-0.03,0.01,0.08,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
21273.00,0.00,0.03,-0.05,-0.03,0.01,0.08,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
21283.00,0.00,0.03,-0.05,-0.03,0.01,0.08,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
21298.00,-0.01,0.04,-0.05,-0.09,0.03,0.09,-4.07,1.67,0.40,-0.00,-0.00,0.00,-0.00,0.00,-0.00,20.00
21318.00,-0.01,0.04,-0.05,-0.09,0.03,0.09,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
21328.00,-0.01,0.04,-0.05,-0.09,0.03,0.09,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
21338.00,-0.01,0.05,-0.05,-0.13,0.05,0.09,-3.40,2.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,20.00
21358.00,-0.01,0.05,-0.05,-0.13,0.05,0.09,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
21368.00,-0.01,0.05,-0.05,-0.13,0.05,0.09,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
21378.00,-0.01,0.05,-0.05,-0.13,0.05,0.09,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
21388.00,0.00,0.05,-0.05,-0.05,0.03,0.08,7.70,-1.90,-1.20,-0.00,-0.00,0.00,0.00,0.00,0.00,20.00
21408.00,0.00,0.05,-0.05,-0.05,0.03,0.08,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.01,0.00,10.00
21418.00,0.00,0.05,-0.05,-0.05,0.03,0.08,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
21433.00,0.00,0.05,-0.05,-0.05,0.03,0.08,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
21443.00,0.00,0.05,-0.05,-0.05,0.03,0.08,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
21453.00,0.00,0.05,-0.04,0.09,0.04,0.04,13.80,1.00,-3.20,-0.00,-0.00,0.00,-0.00,0.00,0.00,17.00
21470.00,0.00,0.05,-0.04,0.09,0.04,0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
21480.00,0.00,0.05,-0.04,0.09,0.04,0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
21490.00,0.01,0.05,-0.03,0.08,0.02,0.02,-0.40,-2.50,-2.60,-0.00,-0.00,0.00,0.00,0.00,-0.00,19.00
21509.00,0.01,0.05,-0.03,0.08,0.02,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
21519.00,0.01,0.05,-0.03,0.08,0.02,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
21529.00,0.01,0.05,-0.03,0.08,0.02,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
21539.00,0.01,0.05,-0.03,0.07,-0.02,-0.02,-1.40,-3.70,-3.60,-0.00,-0.00,0.00,0.00,0.01,-0.00,19.00
21562.00,0.01,0.05,-0.03,0.07,-0.02,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
21572.00,0.01,0.05,-0.03,0.07,-0.02,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
21582.00,0.01,0.05,-0.03,0.07,-0.02,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
21592.00,0.01,0.05,-0.03,0.07,-0.02,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
21602.00,0.00,0.07,-0.03,-0.02,0.04,-0.03,-9.10,5.60,-1.40,-0.00,-0.00,0.00,-0.00,-0.00,0.00,17.00
21619.00,0.00,0.07,-0.03,-0.02,0.04,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
21629.00,0.00,0.07,-0.03,-0.02,0.04,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
21639.00,-0.01,0.08,-0.02,-0.07,0.09,-0.03,-4.70,5.70,0.20,-0.00,-0.00,0.00,0.00,-0.00,-0.00,19.00
21658.00,-0.01,0.08,-0.02,-0.07,0.09,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
21668.00,-0.01,0.08,-0.02,-0.07,0.09,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
21683.00,-0.01,0.08,-0.02,-0.07,0.09,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
21693.00,-0.01,0.08,-0.02,-0.05,0.09,-0.04,1.80,-0.20,-0.50,-0.00,-0.00,0.00,0.00,0.00,-0.00,17.00
21710.00,-0.01,0.08,-0.02,-0.05,0.09,-0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
21720.00,-0.01,0.08,-0.02,-0.05,0.09,-0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
21730.00,-0.01,0.08,-0.02,-0.05,0.09,-0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
21740.00,-0.01,0.07,-0.01,-0.03,0.06,-0.05,1.70,-3.70,-1.40,-0.00,-0.00,0.00,0.00,-0.01,0.00,18.00
21758.00,-0.01,0.07,-0.01,-0.03,0.06,-0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
21768.00,-0.01,0.07,-0.01,-0.03,0.06,-0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
21778.00,-0.01,0.07,-0.01,-0.03,0.06,-0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
21788.00,-0.01,0.07,-0.01,-0.03,0.06,-0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
21803.00,-0.01,0.07,-0.01,-0.03,0.06,-0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
21813.00,0.00,0.08,-0.01,0.02,0.01,-0.06,5.70,-4.30,-1.10,-0.00,-0.00,0.00,0.00,-0.00,0.00,16.00
21829.00,0.00,0.08,-0.01,0.02,0.01,-0.06,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
21839.00,0.00,0.07,-0.01,0.05,-0.03,-0.06,2.50,-4.60,-0.30,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,19.00
21858.00,0.00,0.07,-0.01,0.05,-0.03,-0.06,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
21868.00,0.00,0.07,-0.01,0.05,-0.03,-0.06,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
21878.00,0.00,0.07,-0.01,0.05,-0.03,-0.06,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
21888.00,0.00,0.07,-0.01,0.05,-0.03,-0.06,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
21898.00,0.00,0.07,-0.01,0.02,-0.03,-0.05,-2.90,0.70,1.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,18.00
21916.00,0.00,0.07,-0.01,0.02,-0.03,-0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
21931.00,0.00,0.07,-0.01,0.02,-0.03,-0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
21941.00,0.00,0.07,-0.02,-0.05,0.00,-0.02,-6.70,3.00,3.10,-0.00,-0.00,0.00,-0.00,-0.00,0.00,19.00
21960.00,0.00,0.07,-0.02,-0.05,0.00,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
21970.00,0.00,0.07,-0.02,-0.05,0.00,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
21980.00,0.00,0.07,-0.02,-0.05,0.00,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
21990.00,0.00,0.07,-0.02,-0.05,0.00,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
22000.00,0.00,0.07,-0.01,-0.01,0.01,-0.02,3.80,1.00,0.50,-0.00,-0.00,0.00,0.00,0.00,0.00,19.00
22019.00,0.00,0.07,-0.01,-0.01,0.01,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
22029.00,0.00,0.07,-0.01,-0.01,0.01,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
22039.00,0.00,0.07,-0.01,0.01,-0.01,-0.02,1.60,-1.80,-0.50,-0.00,-0.00,0.00,0.00,0.00,-0.00,17.00
22061.00,0.00,0.07,-0.01,0.01,-0.01,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
22071.00,0.00,0.07,-0.01,0.01,-0.01,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
22081.00,0.00,0.07,-0.01,0.01,-0.01,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
22091.00,0.00,0.07,-0.01,0.03,-0.01,-0.03,2.40,-0.90,-0.70,-0.00,-0.00,0.00,-0.00,-0.00,0.00,18.00
22109.00,0.00,0.07,-0.01,0.03,-0.01,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
22119.00,0.00,0.07,-0.01,0.03,-0.01,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
22129.00,0.00,0.07,-0.01,0.03,-0.01,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
22139.00,0.00,0.07,-0.01,0.03,-0.01,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
22149.00,0.00,0.08,-0.01,0.00,0.00,-0.02,-2.80,1.80,1.40,-0.00,-0.00,0.00,0.00,-0.00,-0.00,19.00
22168.00,0.00,0.08,-0.01,0.00,0.00,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
22188.00,0.00,0.08,-0.01,-0.01,0.07,-0.03,-0.80,3.05,-0.65,-0.00,-0.00,0.00,-0.00,-0.00,0.00,16.00
22204.00,0.00,0.08,-0.01,-0.01,0.07,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
22214.00,0.00,0.08,-0.01,-0.01,0.07,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
22224.00,0.00,0.08,-0.01,-0.01,0.07,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
22234.00,0.00,0.08,-0.01,-0.01,0.07,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
22244.00,0.00,0.08,-0.00,0.01,0.03,-0.03,2.10,-4.00,0.20,-0.00,-0.00,0.00,0.00,0.00,-0.00,18.00
22262.00,0.00,0.08,-0.00,0.01,0.03,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
22272.00,0.00,0.08,-0.00,0.01,0.03,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
22282.00,0.00,0.08,-0.00,0.01,0.03,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
22292.00,0.00,0.07,-0.00,0.06,-0.03,-0.03,4.80,-5.70,-0.30,-0.00,-0.00,0.00,-0.00,0.00,0.00,19.00
22316.00,0.00,0.07,-0.00,0.06,-0.03,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
22326.00,0.00,0.07,-0.00,0.06,-0.03,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
22336.00,0.00,0.07,-0.00,0.06,-0.03,-0.03,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
22346.00,0.00,0.07,-0.01,-0.01,-0.02,-0.04,-6.60,1.10,-0.90,-0.00,-0.00,0.00,0.00,0.00,-0.00,16.00
22362.00,0.00,0.07,-0.01,-0.01,-0.02,-0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
22372.00,0.00,0.07,-0.01,-0.01,-0.02,-0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
22382.00,0.00,0.07,-0.01,-0.01,-0.02,-0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
22392.00,0.01,0.06,-0.01,-0.00,-0.02,-0.01,0.70,0.20,2.80,-0.00,-0.00,0.00,0.00,-0.00,-0.00,18.00
22410.00,0.01,0.06,-0.01,-0.00,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
22420.00,0.01,0.06,-0.01,-0.00,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
22435.00,0.01,0.06,-0.01,-0.00,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
22445.00,0.01,0.06,-0.01,-0.00,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
22455.00,0.01,0.07,-0.01,0.05,-0.02,-0.00,5.20,-0.20,0.90,-0.00,-0.00,0.00,0.00,0.00,0.00,17.00
22472.00,0.01,0.07,-0.01,0.05,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
22482.00,0.01,0.07,-0.01,0.05,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
22492.00,0.00,0.06,-0.02,-0.01,0.02,0.02,-5.60,4.20,2.20,-0.00,-0.00,0.00,0.00,0.00,0.00,18.00
22510.00,0.00,0.06,-0.02,-0.01,0.02,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
22520.00,0.00,0.06,-0.02,-0.01,0.02,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
22530.00,0.00,0.06,-0.02,-0.01,0.02,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
22540.00,0.00,0.06,-0.02,-0.01,0.02,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
22555.00,0.01,0.05,-0.02,-0.06,-0.05,0.05,-3.27,-4.60,1.87,-0.00,-0.00,0.00,-0.00,0.00,-0.00,17.00
22572.00,0.01,0.05,-0.02,-0.06,-0.05,0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
22582.00,0.01,0.05,-0.02,-0.06,-0.05,0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
22592.00,0.01,0.05,-0.02,-0.06,-0.05,0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
22602.00,0.01,0.05,-0.02,-0.06,-0.05,0.05,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
22612.00,0.01,0.05,-0.02,0.05,-0.06,0.04,10.60,-0.90,-1.10,-0.00,-0.00,0.00,0.00,0.00,0.00,16.00
22628.00,0.01,0.05,-0.02,0.05,-0.06,0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
22638.00,0.00,0.05,-0.02,-0.01,-0.06,0.02,-5.90,-0.10,-1.60,-0.00,-0.00,0.00,-0.00,0.00,-0.00,17.00
22655.00,0.00,0.05,-0.02,-0.01,-0.06,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
22665.00,0.00,0.05,-0.02,-0.01,-0.06,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
22680.00,0.00,0.05,-0.02,-0.01,-0.06,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
22690.00,0.00,0.05,-0.02,0.02,-0.03,0.01,2.60,2.70,-1.60,-0.00,-0.00,0.00,-0.00,-0.00,0.00,18.00
22708.00,0.00,0.05,-0.02,0.02,-0.03,0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
22718.00,0.00,0.05,-0.02,0.02,-0.03,0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
